Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Stocks, Ryan",100.0,2,167,126,4.2216000000000005,1,0,63.0,2,0,0,0,0,DVU-8641-2022,0.0,0000-0003-0654-9670
"Fu, Lan",80.0,5,170,125,1.08902,3,1,25.0,4,1,0,0,0,N-5580-2015,0.0,0000-0002-9070-8373
"Zhang, Jing",100.0,6,171,124,3.2775999999999996,6,0,20.666666666666668,5,6,1,1,0,GND-1877-2022,16.67,
"Li, Ziyuan",100.0,5,171,124,1.05448,4,1,24.8,5,2,2,0,0,ABB-6383-2021,0.0,0000-0001-9400-6902
"Anderson, Brian D. O.",80.0,20,173,123,0.8837849999999999,18,3,6.15,8,17,0,0,0,HQD-4033-2023,0.0,
"Luo, Zhenyan",100.0,2,174,121,3.06665,2,0,60.5,2,1,0,0,0,HXM-0202-2023,0.0,
"Martin, Nigel",100.0,4,175,120,1.452,4,2,30.0,4,2,0,0,0,FLV-5627-2022,0.0,
"Martín, Alberto F. AFM",85.71,7,175,120,0.5866,7,3,17.142857142857142,5,2,0,0,0,D-2761-2015,0.0,0000-0001-5751-4561
"Ernst, Marco",90.91,11,177,119,0.5740454545454545,7,2,10.818181818181818,9,4,0,0,0,GBZ-5005-2022,0.0,0000-0003-2556-6943
"Peng, Yuan",100.0,3,178,118,2.0261333333333336,3,0,39.333333333333336,3,1,0,0,0,FRE-3230-2022,0.0,
"Elliman, Robert G",100.0,6,179,115,1.1109333333333333,3,0,19.166666666666668,5,5,1,0,0,B-8542-2009,0.0,0000-0002-1304-4219
"Tang, Chunguang",100.0,3,180,113,2.9827333333333335,2,0,37.666666666666664,3,2,0,0,0,F-9038-2013,0.0,0000-0002-1048-9087
"Corr, Cormac S",100.0,8,180,113,0.6173125,5,1,14.125,6,6,2,0,0,D-3320-2013,0.0,0000-0002-1793-3873
"Tong, Jingnan",100.0,2,182,111,2.2749,1,1,55.5,2,0,0,0,0,GHG-4241-2022,0.0,
"Shadrivov, Ilya V.",100.0,2,182,111,2.1973000000000003,2,0,55.5,2,2,0,0,0,F-6228-2010,0.0,0000-0002-3325-3552
"Logie, William",100.0,4,184,108,1.84395,2,0,27.0,4,1,0,0,0,DVQ-3991-2022,0.0,0000-0003-0184-1816
"Nandi, Sanjoy Kumar",100.0,4,184,108,1.5721250000000002,2,1,27.0,4,3,0,0,0,GBO-0129-2022,0.0,0000-0003-3453-074X
"Gould, Stephen",90.0,10,186,107,0.7016700000000001,9,1,10.7,6,2,0,0,1,CSI-6280-2022,0.0,
"Hanley, Howard J. M.",100.0,2,187,106,2.01835,1,0,53.0,2,2,0,0,0,CSH-5365-2022,0.0,
"Stead, A.",100.0,1,187,106,4.0731,1,0,106.0,1,1,0,0,0,DXY-9349-2022,0.0,0000-0001-8440-4958
"Lee, Jooyoung",100.0,1,187,106,8.3187,1,0,106.0,1,1,0,0,0,FHB-2561-2022,0.0,
"Saadatfar, Mohammad",100.0,3,190,105,1.5774333333333335,3,2,35.0,3,1,0,0,0,G-2446-2015,0.0,0000-0003-1463-6985
"Saadatfar, Mohammad",100.0,5,191,104,1.25814,3,0,20.8,4,5,0,0,0,T-5276-2019,0.0,0000-0003-1463-6985
"Andrews, Richard",100.0,1,192,103,8.083300000000001,1,1,103.0,1,0,0,0,0,IJS-4076-2023,0.0,
"Wu, Nandi",100.0,1,193,102,4.1681,0,0,102.0,1,0,0,0,0,EGY-7973-2022,0.0,
"Kim, Jonghyuk",100.0,6,193,102,0.6442833333333334,1,0,17.0,6,6,0,0,0,CZY-3358-2022,0.0,
"Ma, Wentao",88.24,17,193,102,0.47477647058823536,14,3,6.0,6,0,0,0,0,JEI-6981-2023,0.0,0000-0002-0299-3486
"Turner, Katharine",100.0,1,193,102,3.8347,0,1,102.0,1,0,0,0,0,GAV-3331-2022,0.0,0000-0002-6679-7441
"Pottas, Johannes",100.0,4,197,101,1.7120250000000001,1,0,25.25,4,3,0,0,2,HSI-4376-2023,0.0,
"Zarghami, Seyed Ashkan",100.0,7,197,101,0.9416285714285715,6,1,14.428571428571429,5,0,0,0,0,AAH-2240-2020,0.0,0000-0001-7839-2794
"Kluth, Patrick",100.0,5,197,101,1.24068,2,1,20.2,4,4,1,0,0,A-1497-2008,0.0,0000-0002-1806-2432
"Liu, Yanbin",100.0,3,200,99,1.2671333333333334,3,0,33.0,2,1,0,0,0,AAE-4475-2020,0.0,0000-0003-4724-8065
"Abbasi-Shavazi, Ehsan",100.0,2,200,99,3.6792000000000002,1,0,49.5,2,2,0,0,0,EJN-7427-2022,0.0,
"Liu, Simeng",100.0,8,200,99,0.5515125,2,3,12.375,6,1,1,0,0,JZW-0265-2024,0.0,0009-0008-6865-1340
"Sheng, Yu",100.0,3,200,99,1.4617666666666669,2,0,33.0,3,3,0,0,0,ABC-2411-2020,0.0,
"Chih, Ying-Yi",100.0,8,204,98,2.3984125,8,2,12.25,6,6,0,0,0,CJV-5024-2022,0.0,
"Sio, Hang Cheong",100.0,11,204,98,0.5582818181818182,7,2,8.909090909090908,6,6,0,0,0,DYR-0626-2022,0.0,0000-0002-5872-9254
"Lv, Jinpeng",100.0,5,204,98,0.8181800000000001,1,3,19.6,4,1,0,0,0,GSG-5518-2022,0.0,0000-0001-5335-7255
"Doherty, Marcus W",100.0,2,207,97,2.5592,1,1,48.5,2,1,0,0,0,O-1222-2013,0.0,0000-0002-5473-6481
"Akhmediev, Nail",100.0,3,207,97,1.3903666666666668,2,0,32.333333333333336,3,2,0,0,0,Y-2537-2019,0.0,0000-0001-7294-8958
"Khan, Ahmed",100.0,2,207,97,1.7087,0,1,48.5,2,1,0,0,0,X-7909-2019,0.0,0000-0002-0962-1861
"Zeng, Zhuoran",100.0,1,210,96,5.655200000000001,1,0,96.0,1,1,0,0,0,ABP-5383-2022,0.0,0000-0002-6367-3881
"Iyer, Siddharth",100.0,5,210,96,1.62508,5,1,19.2,4,4,0,0,0,GLN-8087-2022,0.0,0000-0002-8034-6911
"Liu, Yun",100.0,3,210,96,2.1734333333333336,3,1,32.0,3,2,0,0,0,ITM-6167-2023,0.0,
"Wan, Yimao",100.0,4,213,94,0.8927250000000001,3,3,23.5,4,0,0,0,0,KFO-2047-2024,0.0,
"WANG, DONG",100.0,3,213,94,1.4483,2,0,31.333333333333332,3,2,0,0,0,N-8119-2014,0.0,0000-0001-9454-3126
"Nauman, Mudassar",100.0,1,215,93,3.7497000000000003,0,1,93.0,1,0,0,0,0,GQW-0643-2022,0.0,0000-0002-9658-0622
"Capezio, Alessandra",100.0,3,215,93,1.2566333333333335,1,1,31.0,3,2,0,0,0,DVG-4601-2022,0.0,0000-0003-1316-9756
"Grafton, Quentin",100.0,2,217,92,1.5116,2,0,46.0,2,2,0,0,0,AAS-2316-2021,0.0,0000-0002-0048-9083
"Nekouei, Farzin",100.0,2,218,91,2.9162500000000002,2,0,45.5,2,2,0,0,0,DLB-8610-2022,0.0,
"Han, Bolin",75.0,4,218,91,1.2693750000000001,2,2,22.75,2,0,0,0,0,IUU-3555-2023,0.0,
"Duan, Yahui",100.0,5,218,91,1.00092,3,4,18.2,5,1,0,0,0,ETP-3323-2022,0.0,
"Latham, Shane J",100.0,5,221,89,0.7745200000000001,3,2,17.8,4,2,1,0,0,D-4594-2009,0.0,0000-0001-8033-4665
"Burritt, Roger",100.0,1,221,89,3.346,1,0,89.0,1,1,0,0,0,ICO-8701-2023,0.0,
"Wurdack, Matthias",50.0,2,221,89,3.4923,2,1,44.5,1,0,0,0,0,CAJ-0625-2022,0.0,
"Buss, Wolfram",100.0,3,224,88,1.3058666666666667,2,0,29.333333333333332,3,3,0,0,0,DWG-6069-2022,0.0,0000-0002-9653-0895
"Nabavi, Ehsan",100.0,1,224,88,3.596,1,0,88.0,1,1,0,0,0,JFS-5800-2023,0.0,
"Liu, Mingkai",100.0,2,224,88,2.18475,2,0,44.0,2,2,0,0,0,AAX-7457-2020,0.0,0000-0001-9444-8794
"Huang, Keqing",100.0,1,227,86,5.0661000000000005,1,1,86.0,1,0,0,0,0,GXC-4734-2022,0.0,
"MAGUIRE, Paul D",83.33,6,228,85,0.73875,2,2,14.166666666666666,4,4,0,0,1,D-1568-2009,0.0,0000-0002-2725-4647
"Shakespeare, Callum J",100.0,4,229,83,0.792525,3,0,20.75,3,1,0,0,0,L-1839-2015,0.0,0000-0002-8109-0751
"Ingles, D.",100.0,4,230,82,0.8377,2,1,20.5,3,0,0,0,4,GEW-3145-2022,0.0,0000-0001-6043-9240
"Zhu, Peixin",100.0,2,230,82,2.4419500000000003,2,0,41.0,1,2,2,0,0,KAL-1435-2024,0.0,0000-0002-1333-147X
"Iwanaga, Takuya",100.0,4,232,81,0.965025,3,2,20.25,4,2,0,0,0,AAV-8984-2020,0.0,0000-0001-8173-0870
"Johnston, Fay H",100.0,2,233,80,1.71485,0,2,40.0,2,0,0,0,0,AFV-3685-2022,0.0,0000-0002-5150-8678
"Lal, Niraj",100.0,2,233,80,1.6891,1,0,40.0,2,1,0,0,0,INL-8338-2023,0.0,
"Lu, Haijiao",100.0,2,235,78,2.05905,2,2,39.0,2,0,0,0,0,AAG-9829-2019,0.0,0000-0001-9273-2898
"Wu, Yang",100.0,1,235,78,2.9324000000000003,1,0,78.0,1,0,0,0,0,GDH-3525-2022,0.0,0000-0001-9014-1445
"Rezvani, Mojtaba",100.0,3,237,77,1.3530666666666669,3,0,25.666666666666668,3,2,0,0,0,FSU-5888-2022,0.0,
"FRANCOIS, Nicolas",100.0,5,237,77,0.6464200000000001,4,2,15.4,5,2,3,0,0,M-7737-2017,0.0,0000-0003-1472-5945
"Goodman, Nigel",100.0,2,237,77,1.60595,2,0,38.5,2,2,0,0,0,GBC-2445-2022,0.0,0000-0002-6381-7400
"Constantinou, Navid C",100.0,4,240,76,0.9768,4,0,19.0,4,3,0,0,0,GVS-6295-2022,0.0,0000-0002-8149-4094
"Lee, Alan",100.0,1,240,76,2.9203,1,0,76.0,1,1,0,0,0,GLU-6910-2022,0.0,
"Robins, Vanessa",100.0,2,242,75,1.6662500000000002,2,0,37.5,2,1,0,0,0,A-7010-2012,0.0,0000-0001-7118-8491
"Ankiewicz, A.",100.0,4,242,75,1.0411000000000001,4,0,18.75,4,1,0,0,0,EKJ-0903-2022,0.0,
"Fusco, Zelio",100.0,2,242,75,2.67895,1,2,37.5,2,0,0,0,0,ABA-6739-2021,0.0,0000-0001-7132-2873
"Yang, Zhongshu",75.0,4,245,74,1.060275,3,2,18.5,2,0,0,0,0,GAJ-6539-2022,0.0,0000-0002-2436-551X
"guo, danlu",75.0,4,245,74,1.466,4,2,18.5,3,0,0,0,0,V-4558-2019,0.0,0000-0003-1083-1214
"Kho, Teng",100.0,7,245,74,0.6970714285714286,6,4,10.571428571428571,6,2,0,0,1,GBO-7553-2022,0.0,0000-0002-8578-323X
"Myers, Glenn R",100.0,4,245,74,0.85175,3,1,18.5,4,2,0,0,0,I-9645-2014,0.0,0000-0003-4444-8731
"Bates, Alice P.",100.0,5,249,73,0.5962,2,0,14.6,4,4,0,0,0,CEO-0856-2022,0.0,
"Anderson, Kirsten",100.0,1,249,73,3.2002,1,0,73.0,1,0,0,0,0,EKU-9133-2022,0.0,
"Delgado-Friedrichs, Olaf",100.0,3,249,73,0.9911666666666669,2,0,24.333333333333332,3,1,0,0,0,ETL-9969-2022,0.0,
Thang Nam Do,100.0,2,249,73,2.86445,1,0,36.5,2,1,0,0,0,FYY-8053-2022,0.0,0000-0002-9039-8117
"Burke, Paul J.",60.0,5,249,73,1.23486,2,1,14.6,3,2,0,0,0,G-3757-2010,0.0,0000-0003-2715-2672
Hieu Nguyen,100.0,3,254,71,1.3214666666666668,2,1,23.666666666666668,3,2,1,0,2,JSW-5128-2023,0.0,0000-0002-6223-8853
"Barnard, Amanda",100.0,1,255,68,5.3365,1,0,68.0,1,1,0,0,0,A-7340-2011,0.0,0000-0002-4784-2382
"Movassaghi, Samaneh",100.0,3,256,67,0.9557666666666668,1,2,22.333333333333332,3,1,1,0,0,FOO-9533-2022,0.0,
"Nadolny, Anna",100.0,2,257,66,2.5898000000000003,2,0,33.0,2,0,0,0,0,DHP-5725-2022,0.0,
"Stokes-Griffin, C.",100.0,2,257,66,1.8628,1,0,33.0,2,0,0,0,0,GGF-0060-2022,0.0,0000-0002-8925-5119
"Xiang, Xintao",100.0,4,257,66,0.710825,2,0,16.5,4,0,0,0,1,EHH-5634-2022,0.0,
"Wilson, George R.",100.0,2,260,65,1.2213500000000002,1,1,32.5,2,1,0,0,0,KAA-3255-2024,0.0,0000-0002-6470-3085
"Scheerlinck, Cedric",100.0,2,261,63,3.0734,2,1,31.5,2,1,0,0,1,AAU-3484-2020,0.0,0000-0003-0683-7963
"Thai, Bao",100.0,1,261,63,3.7112000000000003,1,1,63.0,1,0,0,0,0,DZK-3862-2022,0.0,
"Cheng, David",100.0,3,261,63,0.8730333333333334,2,3,21.0,3,0,0,0,0,DVZ-6511-2022,0.0,0000-0002-9356-394X
"Li, Zhe",100.0,3,261,63,1.5598,3,0,21.0,3,2,0,0,0,DDH-8956-2022,0.0,0000-0003-3562-3219
"Wenas, Yesaya C.",100.0,2,261,63,1.33305,2,0,31.5,2,0,0,0,0,GIH-7231-2022,0.0,
"Notley, Shannon M",100.0,1,266,62,2.718,0,0,62.0,1,0,0,0,0,C-5268-2008,0.0,0000-0003-4420-8332
"Thompson, Matt",80.0,5,266,62,0.54558,3,0,12.4,4,5,1,0,0,L-9153-2019,0.0,0000-0002-2354-484X
"Sham, Alison Y. W.",100.0,1,266,62,2.718,0,0,62.0,1,0,0,0,0,GBQ-7729-2022,0.0,
"Talukder, Ashis",100.0,4,266,62,0.789775,3,0,15.5,3,3,0,0,0,AAD-6004-2021,0.0,
"Choi, Duk-Yong",100.0,4,270,61,0.98535,3,1,15.25,4,3,1,0,0,KLE-3829-2024,0.0,0000-0002-5339-3085
"Chen, Yijuan",100.0,1,271,60,3.0413,1,0,60.0,1,1,0,0,0,JZX-8856-2024,0.0,0000-0001-6163-7521
"Liang, Jie",100.0,1,271,60,2.6303,1,0,60.0,1,1,0,0,0,IUU-6651-2023,0.0,0000-0002-0306-139X
"Maruyama, Yoshihiro",100.0,2,271,60,1.12305,1,0,30.0,2,0,0,0,0,FJQ-6216-2022,0.0,
"Vladimirov, Igor G.",90.0,10,274,59,0.5059600000000001,8,1,5.9,4,0,0,0,0,JFC-6862-2023,0.0,0000-0002-9355-4736
"Zhou, Yi",100.0,1,275,58,2.9399,1,0,58.0,1,1,0,0,0,CHQ-9320-2022,0.0,
"Adams, David",100.0,3,275,58,0.7337666666666668,0,0,19.333333333333332,3,0,0,0,0,CAL-9932-2022,0.0,
"Zhong, Yi",100.0,1,275,58,2.3701000000000003,1,0,58.0,1,0,0,0,0,EHB-1699-2022,0.0,0000-0002-5334-5673
"Gordon, Dan",100.0,2,275,58,1.8451,2,2,29.0,2,0,0,0,0,JAQ-9462-2023,0.0,0000-0001-9629-1794
"Attar, Farid",100.0,2,275,58,1.4700000000000002,1,0,29.0,2,1,0,0,0,CDY-8672-2022,0.0,
"Tricoli, Antonio",75.0,4,280,57,1.1186250000000002,2,0,14.25,2,3,0,0,0,GFW-9110-2022,0.0,0000-0003-4964-2111
"Ting, Valeska P",100.0,3,280,57,0.7483666666666666,3,0,19.0,3,1,0,0,0,C-8665-2011,0.0,0000-0003-3049-0939
"Tran-Phu, Thanh",100.0,1,282,56,4.3948,1,1,56.0,1,0,0,0,0,ECG-2436-2022,0.0,0000-0002-5935-3287
"Kiy, Alexander",100.0,1,282,56,4.3948,1,1,56.0,1,0,0,0,0,GBP-2775-2022,0.0,0000-0001-5480-6657
"Patrick, M. J.",100.0,2,284,55,1.0338500000000002,1,1,27.5,2,0,0,0,0,FRQ-9786-2022,0.0,
"Turner, M.",100.0,1,284,55,2.4111000000000002,1,1,55.0,1,0,0,0,0,GFZ-9986-2022,0.0,
"Walker, Iain",100.0,2,284,55,1.15955,2,2,27.5,2,0,0,0,0,G-5457-2010,0.0,0000-0002-1020-5873
"Zwikael, Ofer",100.0,4,287,54,0.837225,4,1,13.5,4,2,0,0,0,A-4199-2008,0.0,0000-0003-0750-1337
"Han, Junlin",100.0,1,287,54,2.1773000000000002,0,0,54.0,1,0,0,0,0,AEQ-7629-2022,0.0,
"Karuturi, Siva",100.0,3,287,54,1.0678666666666667,0,0,18.0,2,2,0,0,0,GCB-9349-2022,0.0,0000-0003-2119-0256
"Finnigan, John",100.0,1,290,53,2.0365,1,1,53.0,1,0,0,0,0,GDI-8362-2022,0.0,0000-0003-1073-0886
"Sommacal, Silvano",100.0,2,290,53,1.5099500000000001,0,2,26.5,2,0,0,0,0,GHR-1922-2022,0.0,0000-0003-1172-9254
"Hou, Xin",100.0,5,292,52,0.9813000000000001,4,5,10.4,4,0,0,0,0,JYZ-6324-2024,0.0,0009-0006-5421-564X
"Aisbett, Emma",100.0,3,292,52,1.8329000000000002,3,2,17.333333333333332,3,0,0,0,0,GZM-4333-2022,0.0,0000-0003-4649-3579
"Kirielle, Nishadi",100.0,1,292,52,4.080900000000001,0,0,52.0,1,1,0,0,0,HHN-3340-2022,0.0,
"Roessner, Ute",100.0,2,295,51,2.0012,1,0,25.5,2,2,0,0,0,E-9446-2015,0.0,0000-0002-6482-2615
"Trowell, Stephen",100.0,3,295,51,0.7036666666666668,2,1,17.0,3,2,0,0,0,AAG-8943-2019,0.0,
"Bluff, Elizabeth",100.0,4,295,51,0.5459750000000001,4,0,12.75,3,1,0,0,0,DUV-5190-2022,0.0,0000-0002-9796-9824
"Kurniawati, Hanna",28.57,7,298,50,0.33435714285714285,5,3,7.142857142857143,2,2,0,0,0,DCG-1242-2022,0.0,
"Doan, Tan Le Hoang",100.0,3,298,50,1.4655333333333334,2,2,16.666666666666668,3,1,0,0,0,ABL-9337-2022,0.0,0000-0001-6312-9571
"Venkatachalam, Dinesh Kumar",100.0,1,298,50,1.8798000000000001,1,0,50.0,1,1,0,0,0,ECE-0618-2022,0.0,
"Belay, Kidane",100.0,1,298,50,1.8798000000000001,1,0,50.0,1,1,0,0,0,CFS-8341-2022,0.0,
"Ma, Anson T. H.",100.0,2,298,50,1.52165,1,1,25.0,2,1,0,0,0,DTK-5315-2022,0.0,0000-0001-9301-9728
"Corry, Ben",100.0,1,303,49,1.8828,1,0,49.0,1,0,0,0,0,B-3546-2012,0.0,0000-0002-6324-442X
"Conte, Eric",100.0,1,303,49,0.5539000000000001,0,0,49.0,1,1,0,0,0,IBH-8637-2023,0.0,
"Chu, Hoang Long",100.0,1,303,49,2.4837000000000002,1,0,49.0,1,1,0,0,0,GBK-4044-2022,0.0,0000-0002-2954-0575
"Liu, Yang",75.0,4,303,49,0.6538,3,0,12.25,2,4,1,0,0,FHM-0936-2022,0.0,
"DENG, WEIJIAN",100.0,2,303,49,2.01135,2,1,24.5,2,1,0,0,0,AAT-2754-2020,0.0,0000-0003-1565-742X
"Fu, Lan",75.0,4,308,48,1.1042,4,1,12.0,2,3,1,0,0,CQH-5463-2022,0.0,
"Saunders, D.",100.0,1,309,47,2.0604,1,1,47.0,1,0,0,0,0,DRA-4007-2022,0.0,
"McRae, Ian S.",100.0,1,309,47,2.7687,1,0,47.0,1,1,0,0,0,FLN-5679-2022,0.0,
"Abadi, S. M. N. R.",100.0,6,309,47,0.7605333333333334,4,0,7.833333333333333,5,1,0,0,0,DVD-8416-2022,0.0,0000-0001-7851-4528
"Hayes, L.",100.0,2,309,47,1.8442500000000002,1,0,23.5,2,0,0,0,0,DWZ-2793-2022,0.0,0000-0003-2323-3205
"Baldwin, Kenneth",100.0,2,309,47,2.40545,2,1,23.5,2,0,0,0,0,A-4928-2008,0.0,0000-0002-2043-5330
"Fontalvo, A.",100.0,1,314,46,3.6100000000000003,1,0,46.0,1,1,0,0,0,IKU-5464-2023,0.0,
"Hamidi, Marziyeh",100.0,3,314,46,0.5661333333333334,1,0,15.333333333333334,3,1,0,0,0,DVY-0322-2022,0.0,0000-0002-1144-1085
"Zhou, Yixiao",100.0,1,314,46,2.0166,0,0,46.0,1,1,0,0,0,IYC-5157-2023,0.0,0000-0001-7712-2776
"Gao, Yunye",100.0,1,314,46,2.3317,1,1,46.0,1,0,0,0,1,ILN-9474-2023,0.0,
"Cox, Nicholas",100.0,3,314,46,0.5707,3,1,15.333333333333334,3,2,0,0,0,CMN-5433-2022,0.0,
"YU, YI",87.5,8,314,46,0.6929000000000001,1,4,5.75,4,2,1,0,0,JQI-6569-2023,0.0,0000-0002-5062-5071
"Hughes, Llewelyn",100.0,2,320,45,6.38655,2,0,22.5,2,0,0,1,0,DXR-1576-2022,50.0,0000-0002-8352-2693
"Stern, David I",100.0,2,320,45,0.9156500000000001,2,0,22.5,2,2,0,0,0,B-4700-2009,0.0,0000-0001-6595-4268
"Smith, Sean C",100.0,2,320,45,1.01825,0,0,22.5,2,2,0,0,0,H-5003-2015,0.0,0009-0008-3434-9397
"Walsh, Rick",100.0,1,320,45,1.8389,1,0,45.0,1,0,0,0,0,IIB-8542-2023,0.0,
"Beattie, James",100.0,1,324,44,1.9289,0,0,44.0,1,0,0,0,0,AAU-6049-2020,0.0,0000-0001-9199-7771
"Perriman, Diana",100.0,3,324,44,0.6645666666666666,0,3,14.666666666666666,2,0,0,0,1,DWO-6522-2022,0.0,0000-0003-1632-1768
"Wang, Qing",100.0,3,326,43,1.4932666666666667,2,1,14.333333333333334,3,1,1,0,0,GCD-4341-2022,0.0,0000-0001-9504-4273
"Jolley, Gregory",100.0,3,326,43,0.5455,3,0,14.333333333333334,3,0,0,0,0,CWF-0959-2022,0.0,
"Weir, Tony",100.0,1,326,43,0.5145000000000001,1,0,43.0,1,0,0,0,0,GCR-2598-2022,0.0,0000-0001-5423-7140
"Raman, Sujatha",100.0,1,329,42,1.5790000000000002,1,0,42.0,1,0,0,0,0,GCM-4159-2022,0.0,0000-0002-9037-5716
"Rapp, Ludovic",100.0,3,330,41,1.3512000000000002,3,1,13.666666666666666,3,1,0,0,0,C-5513-2013,0.0,0000-0002-9256-2048
"White, Thomas P.",100.0,2,330,41,1.0199,2,0,20.5,2,0,0,0,0,GHP-0696-2022,0.0,
"Li, Rachel Wei",100.0,1,330,41,1.7974,0,1,41.0,1,0,0,0,1,T-2261-2019,0.0,0000-0001-7053-7928
"Knuefing, Lydia",100.0,1,330,41,2.0782000000000003,0,1,41.0,1,0,0,0,0,FHB-1726-2022,0.0,
"Adams, D.",100.0,1,330,41,1.5754000000000001,0,0,41.0,1,1,0,0,0,CBP-4192-2022,0.0,
"Liu, Liu",100.0,1,330,41,1.7974,1,0,41.0,1,1,0,0,0,DSW-1256-2022,0.0,0000-0002-5880-5974
"Smith, David G.",100.0,1,330,41,1.6531,1,0,41.0,1,1,0,0,0,FWR-8618-2022,0.0,0000-0002-8861-129X
"Chen, Song",100.0,1,330,41,1.7974,0,1,41.0,1,0,0,0,1,EOM-5102-2022,0.0,
"Afra, Boshra",100.0,2,330,41,2.61735,1,0,20.5,2,2,0,0,0,CBO-4629-2022,0.0,
"Marshall, Virginia",100.0,1,339,40,2.0275000000000003,0,0,40.0,1,1,0,0,0,DWS-7765-2022,0.0,0000-0003-4487-4730
"Nichols, James",100.0,1,339,40,1.5038,1,0,40.0,1,1,0,0,0,JLX-1626-2023,0.0,0000-0002-1789-0818
"Blackhall, Lachlan",100.0,4,341,39,1.0957000000000001,3,0,9.75,3,1,0,0,0,DTG-8396-2022,0.0,0000-0002-3294-217X
"Vora, Kaushal",100.0,2,341,39,0.8518000000000001,2,1,19.5,2,0,0,0,0,ECV-7991-2022,0.0,
"Tan, Xin",75.0,4,341,39,1.4036,2,3,9.75,2,1,0,0,0,HJA-4548-2022,0.0,0000-0001-9515-2346
"Roberts, Stephen G",100.0,4,341,39,0.551725,2,0,9.75,3,1,0,0,0,O-6690-2015,0.0,0000-0002-6730-3108
"Sharma, Nandita",100.0,2,341,39,0.7331000000000001,1,1,19.5,2,0,0,0,21,FYZ-6003-2022,0.0,
"Mondal, Himadri Shekhar",100.0,1,341,39,2.2974,0,0,39.0,1,1,0,0,0,IXD-9150-2023,0.0,
"Akbar, Noman",100.0,3,341,39,0.7833,3,1,13.0,2,1,0,0,0,AAH-3198-2019,0.0,0000-0002-6434-0907
"Sturmberg, B. C. P.",75.0,4,348,38,0.7977000000000001,3,1,9.5,3,2,0,0,0,GGJ-2103-2022,0.0,0000-0001-9142-2855
"McAuley, Andrew K.",100.0,1,349,37,1.3433000000000002,1,0,37.0,1,0,0,0,0,IGA-2107-2023,0.0,
"Legg, Bridget R.",100.0,1,349,37,1.3433000000000002,1,0,37.0,1,0,0,0,0,DBD-6408-2022,0.0,
"Yu, Jun",100.0,1,349,37,1.3433000000000002,1,0,37.0,1,0,0,0,0,CIK-4766-2022,0.0,
"Nath, Shimul",100.0,3,349,37,1.4454666666666667,1,0,12.333333333333334,2,3,0,0,0,KGM-3775-2024,0.0,0000-0002-6302-067X
"Wang, Naiyin",100.0,3,353,36,0.4746333333333334,1,1,12.0,3,0,0,0,0,FXY-5852-2022,0.0,0000-0001-5788-9187
"Li, L.",100.0,2,353,36,0.8338000000000001,2,0,18.0,2,1,0,0,0,GMP-1452-2022,0.0,0000-0002-1589-3775
"Li, Lily",100.0,2,353,36,0.6813,2,2,18.0,2,0,0,0,1,IMJ-6168-2023,0.0,
"Ninham, Barry W.",100.0,2,353,36,0.88845,1,2,18.0,2,0,0,0,0,DVS-1951-2022,0.0,0000-0001-5706-1988
"Campbell, Ian",16.67,12,357,35,0.16154166666666667,4,1,2.9166666666666665,1,0,0,0,0,A-4941-2008,0.0,0000-0001-8578-0154
"Jolley, Greg",100.0,1,357,35,1.2707000000000002,1,0,35.0,1,0,0,0,0,CXW-3644-2022,0.0,
