Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Zhang, Jihua",100.0,1,357,35,1.3158,1,0,35.0,1,1,0,0,2,G-2420-2011,0.0,0000-0002-3506-6638
"Knackstedt, Mark",100.0,1,357,35,1.7741,0,0,35.0,1,1,0,0,0,ILT-5428-2023,0.0,
"Furbank, Robert T",100.0,2,357,35,0.66785,1,0,17.5,2,2,0,0,0,A-1884-2010,0.0,0000-0001-8700-6613
"Sok, R. M.",100.0,1,357,35,1.7741,0,0,35.0,1,1,0,0,0,GDB-6552-2022,0.0,
"Cappello, Jean",100.0,3,363,34,1.3125333333333333,1,0,11.333333333333334,3,1,0,0,0,CHB-8139-2022,0.0,
"Yin, Y.",100.0,1,363,34,1.4905000000000002,0,0,34.0,1,1,0,0,0,GKY-3641-2022,0.0,
"Russell, James Stanley",100.0,2,363,34,1.0801,1,0,17.0,2,1,0,0,0,EAC-0157-2022,0.0,0000-0003-1129-860X
"Bharanitharan, K.",100.0,6,363,34,0.2104166666666667,0,1,5.666666666666667,3,5,0,0,0,ELX-8610-2022,0.0,
"Edwards, Mark R.",100.0,1,367,33,1.3306,1,1,33.0,1,0,0,0,1,GBE-6509-2022,0.0,0000-0002-8283-9015
"Tong, Michael",50.0,2,367,33,0.9720000000000001,2,0,16.5,1,2,0,0,0,I-8808-2012,0.0,0000-0002-9694-9207
"Li, Chunhui",100.0,1,367,33,1.6727,1,1,33.0,1,0,0,0,0,AAD-5549-2020,0.0,0000-0002-7737-7610
"Spriggs, Matthew",100.0,1,367,33,1.268,0,1,33.0,1,0,0,0,0,GFV-4410-2022,0.0,0000-0002-7293-6778
"Downie, Christian",100.0,1,367,33,1.9440000000000002,1,0,33.0,1,1,0,0,0,DXP-7949-2022,0.0,0000-0002-1559-1814
"Easteal, S.",100.0,2,367,33,0.62035,0,2,16.5,2,0,0,0,0,GAZ-3635-2022,0.0,0000-0002-0462-502X
"Donahue, Sean",50.0,2,367,33,0.72335,0,2,16.5,1,0,0,0,0,EQL-9278-2022,0.0,
"Chen, H.",100.0,3,374,32,0.5836333333333333,2,0,10.666666666666666,3,1,1,0,0,CIM-6170-2022,0.0,
"Mao, Wei",100.0,2,374,32,1.43285,2,0,16.0,2,2,1,0,0,GEO-5589-2022,0.0,0000-0002-8876-8983
"Maclean, Kirsten",100.0,1,374,32,1.2296,1,1,32.0,1,0,0,0,0,D-3303-2009,0.0,0000-0002-5378-0245
"Karouta, Fouad",100.0,2,374,32,0.72475,2,0,16.0,2,1,0,0,0,FDG-8652-2022,0.0,
"Horsley, Andrew",100.0,1,374,32,1.2296,0,0,32.0,1,1,0,0,0,FCQ-9558-2022,0.0,
"Gao, Yuan",100.0,1,374,32,2.5113000000000003,1,1,32.0,1,0,0,0,0,JJL-5095-2023,0.0,
"Li, Li",100.0,1,374,32,12.204,1,0,32.0,1,1,0,1,0,JAU-4832-2023,100.0,
"Shi, Yingnan",100.0,2,381,31,0.80365,1,1,15.5,1,0,0,0,1,FWQ-5136-2022,0.0,
"Neshev, Dragomir N",100.0,1,381,31,1.1255,1,0,31.0,1,1,0,0,0,A-3759-2008,0.0,0000-0002-4508-8646
"Thien, Rebbecca T. Y.",100.0,2,381,31,0.6794500000000001,1,0,15.5,1,0,0,0,0,ECG-6957-2022,0.0,
"van Goor, Pieter",83.33,6,381,31,0.86265,5,0,5.166666666666667,3,4,0,0,0,CFA-4302-2022,0.0,
"Black, Lachlan E.",100.0,1,385,30,1.0891,1,1,30.0,1,0,0,0,0,ITL-2001-2023,0.0,
"Chong, Teck K.",100.0,5,385,30,0.23420000000000002,5,0,6.0,4,1,0,0,1,EOZ-8579-2022,0.0,
"Raupach, Michael R.",100.0,1,385,30,1.0891,1,1,30.0,1,0,0,0,0,IGD-3205-2023,0.0,
"Yin, Chengzhen",100.0,2,385,30,1.443,2,0,15.0,2,2,0,0,0,KDT-5780-2024,0.0,
"Salvador-Carulla, Luis",100.0,1,385,30,1.1528,1,0,30.0,1,1,0,0,0,K-6512-2013,0.0,0000-0002-5742-9866
"MacLeod, Emily",100.0,1,385,30,1.5207000000000002,1,0,30.0,1,0,0,0,0,HZL-6611-2023,0.0,
"Chan, Edward",100.0,1,391,29,1.0528,1,0,29.0,1,1,0,0,0,DTA-2959-2022,0.0,0000-0002-2786-4939
"Klerck, Michael",100.0,2,391,29,2.9899500000000003,2,2,14.5,2,0,0,0,0,GDV-2848-2022,0.0,0000-0002-6276-0211
"Keene, Toby",100.0,1,391,29,1.1143,0,0,29.0,1,1,0,0,0,HGC-3447-2022,0.0,0000-0002-6030-5151
"Quilty, Simon",100.0,2,391,29,2.9899500000000003,2,2,14.5,2,0,0,0,0,DPC-7056-2022,0.0,
"Cheng, Wenting",100.0,2,391,29,1.1675,2,0,14.5,1,0,0,0,0,DVM-7346-2022,0.0,0000-0002-7986-3946
"Davis, Vanessa Napaltjari",100.0,2,391,29,2.9899500000000003,2,2,14.5,2,0,0,0,0,GDV-6806-2022,0.0,0000-0001-9828-8038
"Birnie, Lachlan",66.67,3,391,29,0.6477,3,0,9.666666666666666,2,2,1,0,0,JDN-2389-2023,0.0,
"Riley, Bradley",100.0,2,391,29,2.9899500000000003,2,2,14.5,2,0,0,0,0,DYO-9466-2022,0.0,0000-0002-0518-1870
"Mahmoodi, Masoume",100.0,5,399,28,0.61592,3,0,5.6,3,1,0,0,0,FKZ-0141-2022,0.0,
"Jiang, Xueting",100.0,3,399,28,1.2838333333333336,3,0,9.333333333333334,3,2,0,0,0,JXM-1780-2024,0.0,
"Roderick, Michael L",100.0,2,399,28,0.56635,2,0,14.0,2,2,0,0,0,C-9621-2009,0.0,0000-0002-3630-7739
"Ward, Thomas",100.0,1,399,28,1.129,1,0,28.0,1,1,0,0,0,HVW-7143-2023,0.0,
"Howarth, P.",100.0,1,399,28,2.1974,1,0,28.0,1,0,0,0,0,CTW-4929-2022,0.0,
"van Rooyen, Brendan",100.0,1,399,28,1.2275,0,0,28.0,1,1,1,0,0,GHG-7888-2022,0.0,
"Bradby, Jodie E",100.0,4,399,28,0.402675,1,0,7.0,4,4,2,0,0,A-8963-2009,0.0,0000-0002-9560-8400
"Mozaffari, Naeimeh",100.0,2,406,27,0.5443,1,0,13.5,2,0,0,0,0,AAR-6547-2020,0.0,0000-0002-8361-6470
"Kelly, Matthew",100.0,2,406,27,0.5825,0,2,13.5,2,0,0,0,0,IVI-6385-2023,0.0,0000-0001-7963-2139
"Zhai, Haoyu",100.0,3,406,27,0.4082333333333334,3,2,9.0,3,1,0,0,0,HJI-7387-2023,0.0,
"Biggar, Oliver",100.0,2,406,27,0.8833,0,1,13.5,2,0,0,0,0,FZY-5692-2022,0.0,0000-0003-2901-541X
"Dehghani, Arvin",100.0,2,406,27,0.49335000000000007,1,2,13.5,2,0,1,0,0,ERQ-6454-2022,0.0,
"Snow, Kate",100.0,2,406,27,0.5206500000000001,2,0,13.5,2,2,0,0,0,FWX-0785-2022,0.0,
"Tennent, Rebeka",100.0,1,406,27,1.0375,1,0,27.0,1,1,0,0,0,EAF-6026-2022,0.0,
"Marina, Abramovic",100.0,1,406,27,1.0375,1,0,27.0,1,0,0,0,1,FLP-5377-2022,0.0,
"Dennis, M.",100.0,1,406,27,1.0375,1,0,27.0,1,0,0,0,1,COQ-9497-2022,0.0,
"Stacey, G.",100.0,2,406,27,0.56365,2,1,13.5,2,0,0,0,0,DYH-1120-2022,0.0,
"Ngo, Chinh",100.0,2,406,27,0.54925,0,1,13.5,2,0,0,0,0,DWW-8827-2022,0.0,0000-0003-0757-8369
"Karim, Mohammad Shahedul",100.0,3,406,27,0.36576666666666674,2,0,9.0,3,3,0,0,0,FBU-7205-2022,0.0,
"Miller, M. S.",100.0,1,406,27,1.0151000000000001,1,0,27.0,1,0,0,0,0,FND-1280-2022,0.0,0000-0001-8309-8258
"Basnet, Rabin",100.0,2,406,27,0.6265000000000001,1,1,13.5,2,1,0,0,0,AAD-5829-2020,0.0,0000-0002-0406-6918
"Cochrane, Thomas",50.0,2,406,27,0.51875,2,1,13.5,1,0,0,0,1,DVO-8529-2022,0.0,0000-0002-5210-961X
"Omran, Pouya G.",100.0,2,421,26,1.1717000000000002,2,1,13.0,1,0,0,0,0,DVR-5819-2022,0.0,0000-0002-4473-3877
"He, Jian",100.0,1,421,26,1.0625,1,1,26.0,1,0,0,0,0,DTE-8147-2022,0.0,0000-0003-3733-3063
"M. Shimly, Samiya",100.0,2,421,26,0.6071,0,2,13.0,2,0,1,0,0,GFL-3751-2022,0.0,0000-0002-0215-499X
"Tang, Canren",100.0,1,421,26,1.0625,1,0,26.0,1,1,0,0,0,GHN-1034-2022,0.0,
"Alesich, Simone",100.0,1,425,25,1.0216,0,1,25.0,1,0,0,0,0,CCT-2419-2022,0.0,
"Trifoni, Eduardo",100.0,4,425,25,0.29610000000000003,4,3,6.25,3,0,0,0,0,GCT-6651-2022,0.0,0000-0002-3040-7202
"Samundsett, Chris",100.0,1,425,25,1.096,1,0,25.0,1,1,0,0,0,FTL-4656-2022,0.0,
"König, Dirk",100.0,1,425,25,0.9399000000000001,1,0,25.0,1,1,0,0,0,C-9989-2014,0.0,0000-0001-5485-9142
"Shen, Yuchen",100.0,4,425,25,0.74455,3,0,6.25,3,0,0,0,0,DSL-6755-2022,0.0,0000-0002-2074-140X
"Shabaninejad, Mehdi",100.0,1,430,24,0.9807,0,1,24.0,1,0,1,0,0,DWG-8965-2022,0.0,0000-0003-0154-3843
"Veldkamp, J. P.",100.0,1,430,24,1.0521,1,0,24.0,1,1,0,0,0,EDE-2413-2022,0.0,
"Schroeder-Turk, Gerd E",100.0,1,430,24,0.9677,1,0,24.0,1,1,0,0,0,A-9723-2011,0.0,0000-0001-5093-415X
"Slagmolen, Bram",100.0,1,430,24,0.9677,1,0,24.0,1,1,0,0,0,AAY-1638-2020,0.0,0000-0002-2471-3828
"Ming, Yansheng",100.0,2,430,24,0.4782,2,2,12.0,2,0,1,0,0,FNO-5041-2022,0.0,
"Malagutti, Nicolo",66.67,3,430,24,0.5204666666666667,3,1,8.0,2,2,0,0,0,FKG-0972-2022,0.0,
"Gilby, F. J.",100.0,1,430,24,1.0521,1,0,24.0,1,1,0,0,0,EUR-1509-2022,0.0,
"Beeching, Levi J.",100.0,1,430,24,1.0521,1,0,24.0,1,1,0,0,0,FYT-5129-2022,0.0,0000-0001-5827-1338
"Turner, Michael",100.0,1,430,24,1.0521,1,0,24.0,1,1,0,0,0,CGV-5687-2022,0.0,
"Wang, He",100.0,1,439,23,1.8050000000000002,0,0,23.0,1,1,0,0,0,EDF-5022-2022,0.0,
"Li, Xuesong",75.0,4,439,23,0.44145,2,0,5.75,2,0,0,0,0,DBM-2434-2022,0.0,0000-0001-9295-7333
"Welsh, A. H.",100.0,2,439,23,0.44485,2,0,11.5,2,2,0,0,1,DXP-7115-2022,0.0,0000-0002-3165-9559
"Martínez, Noelia Margarita N.M Moreno",100.0,4,439,23,0.243525,2,3,5.75,3,1,0,0,0,L-4040-2014,0.0,0000-0002-9710-7933
"Nowak, Gen",100.0,2,439,23,0.44485,2,0,11.5,2,2,0,0,1,DII-4309-2022,0.0,
"Alvi, Sheeraz",100.0,1,439,23,1.0083,1,0,23.0,1,0,0,0,0,IBY-0493-2023,0.0,
"Sadat Saleh, Fatemeh",100.0,1,439,23,1.0083,1,0,23.0,1,1,0,0,0,GLP-4561-2022,0.0,
"Kilby, Philip J",100.0,5,439,23,0.53018,3,2,4.6,4,3,0,0,0,L-6808-2016,0.0,0000-0001-7349-1179
"Liu, AnYao",83.33,6,439,23,0.29265,3,2,3.8333333333333335,3,1,0,0,0,JHI-5863-2023,0.0,0000-0003-4579-5495
"Pittock, Jamie",100.0,3,439,23,0.7398666666666668,0,0,7.666666666666667,3,2,0,0,0,N-1541-2018,0.0,0000-0001-6293-996X
"Aliakbarian, Mohammad Sadegh",100.0,1,439,23,1.0083,1,0,23.0,1,1,0,0,0,EJW-6081-2022,0.0,
"Zheng, Liang",100.0,1,439,23,0.9399000000000001,1,0,23.0,1,1,0,0,0,ITN-9684-2023,0.0,
"Surve, Sachin R.",100.0,3,439,23,0.33390000000000003,2,1,7.666666666666667,3,1,0,0,0,EBO-4401-2022,0.0,
"Field, Emma",100.0,1,439,23,1.3549,1,1,23.0,1,0,0,0,0,GZE-6436-2022,0.0,0000-0002-5844-3627
"Zuo, Huanyu",66.67,3,453,22,0.432,3,0,7.333333333333333,2,1,0,0,1,AAD-4865-2021,0.0,0000-0003-2958-6001
"Susilawati, Depi",100.0,1,453,22,1.296,1,0,22.0,1,0,0,0,0,ABB-5112-2021,0.0,0000-0002-3394-6180
"Sullivan, James P",100.0,2,453,22,0.42035,2,0,11.0,2,2,0,0,0,F-3040-2011,0.0,0000-0003-4489-4926
"Jovanovic, Tom",100.0,1,453,22,0.2058,1,1,22.0,1,0,0,0,0,CWS-9756-2022,0.0,
"Kanowski, Peter J.",100.0,1,453,22,1.296,1,0,22.0,1,0,0,0,0,GBZ-4555-2022,0.0,0000-0001-8716-0282
"Flores, Alvaro",100.0,1,453,22,1.1151,1,0,22.0,1,1,0,0,0,X-1322-2019,0.0,0000-0001-8156-9458
"Macdonald, Daniel",66.67,6,453,22,0.7075333333333335,3,1,3.6666666666666665,2,3,0,0,0,GFV-8915-2022,0.0,0000-0001-5792-7630
"Siriwardhana, Manjula",100.0,3,460,21,0.4384666666666667,1,2,7.0,2,0,0,0,1,DXP-6050-2022,0.0,0000-0002-6377-6485
"FARQUHAR, GRAHAM D",100.0,1,460,21,0.8467,1,0,21.0,1,1,0,0,0,A-3722-2008,0.0,0000-0002-7065-1971
"Teo, S. H. B.",100.0,1,460,21,1.2371,0,1,21.0,1,0,0,0,0,EBF-8702-2022,0.0,
"Corr, C.",50.0,2,460,21,0.53225,2,0,10.5,1,2,0,0,0,CMH-4158-2022,0.0,
"De Camillis, S.",100.0,1,460,21,0.8069000000000001,1,0,21.0,1,1,0,0,0,DTV-5313-2022,0.0,0000-0002-8823-9643
"Raj, Shasidran",100.0,3,460,21,0.5628666666666667,0,1,7.0,3,1,0,0,0,GDQ-0004-2022,0.0,0000-0002-2526-7794
"MacLean, Francesca L.",100.0,1,460,21,0.2513,0,1,21.0,1,0,0,0,0,DVX-6065-2022,0.0,0000-0002-3221-7971
"Alabadla, Ahmed",100.0,1,467,20,1.0138,1,0,20.0,1,0,0,0,0,CAS-9445-2022,0.0,
"Kalyanasundaram, Shankar",100.0,2,467,20,0.39465,0,0,10.0,2,0,0,0,0,CYB-3097-2022,0.0,
"Poyago-Theotoky, Joanna",100.0,1,467,20,1.1782000000000001,1,0,20.0,1,1,0,0,0,AAV-1132-2020,0.0,0000-0003-2957-6612
"Ross, Andrew",80.0,5,467,20,0.75666,2,0,4.0,3,2,0,0,0,DYG-0289-2022,0.0,0000-0001-7005-9962
"Simon, Christian",100.0,2,467,20,0.39765,1,1,10.0,2,0,0,0,2,AAD-5751-2022,0.0,
"Abifarin, Johnson",100.0,2,467,20,0.7848,0,1,10.0,2,0,0,0,0,AAR-4617-2021,0.0,
"Kang, Di",100.0,3,467,20,0.3927333333333333,0,1,6.666666666666667,2,2,0,0,0,AAX-3294-2021,0.0,
"Lukasiewicz, Anna",100.0,1,467,20,0.8064,1,0,20.0,1,0,0,0,0,DWG-2298-2022,0.0,0000-0002-6517-9297
"Rodrigues-Neto, Jose A.",100.0,1,467,20,1.1782000000000001,1,0,20.0,1,1,0,0,0,DYJ-6419-2022,0.0,0000-0002-4245-812X
"Djakovic, Una",100.0,1,467,20,1.5696,0,0,20.0,1,1,0,0,0,DVI-5497-2022,0.0,0000-0002-7455-9670
"Evans, Nicholas",75.0,4,467,20,0.7044250000000001,3,0,5.0,2,1,0,0,0,DVJ-9249-2022,0.0,0000-0002-3330-0224
"Deng, Quanling",100.0,2,467,20,0.4701,1,0,10.0,2,1,0,0,0,Q-6393-2017,0.0,0000-0002-6159-1233
"Xiao, P.",100.0,1,467,20,0.7685000000000001,1,0,20.0,1,1,0,0,0,GCL-2363-2022,0.0,0000-0001-5393-7225
"N. Zehmakan, Ahad",100.0,2,467,20,0.5603,0,0,10.0,2,0,0,0,0,CKU-9920-2022,0.0,
"Surve, Sachin",100.0,2,481,19,0.36945,2,0,9.5,2,1,1,0,0,GDE-4628-2022,0.0,
"Silalahi, David Firnando",100.0,2,481,19,0.8046,0,0,9.5,2,0,0,0,0,ITU-1707-2023,0.0,
"Mutimbu, Lawrence",100.0,2,481,19,0.39535,2,2,9.5,2,0,0,0,0,FRC-2318-2022,0.0,
"TIDEMANN, C",100.0,1,481,19,0.9631000000000001,0,0,19.0,1,0,0,0,0,DYC-8571-2022,0.0,0000-0003-1994-2543
"Doran, Bruce J",100.0,1,481,19,0.9631000000000001,0,0,19.0,1,0,0,0,0,A-4946-2008,0.0,0000-0002-4214-2205
"Markham, Francis",100.0,1,481,19,0.9631000000000001,0,0,19.0,1,0,0,0,0,H-5471-2019,0.0,0000-0002-4266-2569
"Hunt, Janet",100.0,1,481,19,2.6135,1,1,19.0,1,0,0,0,0,FAM-9374-2022,0.0,
"Christensen, Nelson",100.0,2,481,19,0.44810000000000005,1,1,9.5,2,0,0,0,0,AAH-9184-2019,0.0,0000-0002-6870-4202
"Seidl, Christopher",100.0,1,481,19,1.1193,0,0,19.0,1,1,0,0,0,GDA-6778-2022,0.0,0000-0002-1770-1925
"Lu, Teng",100.0,2,490,18,0.5784,1,0,9.0,2,2,0,0,0,AAV-4939-2021,0.0,0000-0002-7982-3370
"Xu, Zhiwei",100.0,1,490,18,0.6917,0,0,18.0,1,0,0,0,0,HKS-2105-2023,0.0,0000-0003-4878-3457
"Manamperi, Wageesha",100.0,1,490,18,2.476,1,0,18.0,1,0,0,0,0,KHU-1442-2024,0.0,
"Babanin, A.",50.0,2,490,18,0.66125,0,0,9.0,1,2,0,0,0,ELJ-4199-2022,0.0,
"Ball, Rowena",100.0,2,490,18,0.34255,2,0,9.0,2,0,0,0,0,A-5973-2008,0.0,0000-0002-3551-3012
"Mallmann, Guilherme",100.0,2,490,18,0.36615,0,1,9.0,2,1,0,0,0,FKQ-1806-2022,0.0,
"Ma, Wentao",100.0,3,490,18,1.1504,3,3,6.0,2,0,0,0,0,JEI-1088-2023,0.0,0000-0003-3059-6629
"Popescu, Dan C",100.0,3,490,18,0.25856666666666667,2,2,6.0,3,0,0,0,0,B-9985-2011,0.0,0000-0001-6749-0567
"Cockburn, Andrew",100.0,3,490,18,0.2638666666666667,1,1,6.0,3,2,0,0,0,CKH-7630-2022,0.0,
"Spagnolo, Nicola",100.0,1,490,18,2.476,1,0,18.0,1,1,0,0,0,GDY-1891-2022,0.0,
"Nock, I.",100.0,1,490,18,0.7891,1,1,18.0,1,0,0,0,0,DMO-0947-2022,0.0,
"salehi, zeinab",100.0,3,490,18,0.4708666666666667,1,0,6.0,3,3,0,0,0,AAV-4613-2021,0.0,0000-0002-2581-7151
"Peng, Xiaotong",100.0,1,490,18,0.6535000000000001,0,1,18.0,1,0,0,0,0,G-3108-2013,0.0,0000-0002-3501-1506
"Kreider, Peter",100.0,1,490,18,1.0603,0,0,18.0,1,1,0,0,0,ABA-3575-2021,0.0,0000-0001-6648-7868
"Jones, Bruce",100.0,1,490,18,0.7891,0,0,18.0,1,0,0,0,0,IET-4825-2023,0.0,
"Booker, Katherine",100.0,4,490,18,0.17535,2,0,4.5,3,0,0,0,0,ISZ-1348-2023,0.0,
"Kelly, Matthew",100.0,1,490,18,0.9839,0,0,18.0,1,0,0,0,0,DXK-1057-2022,0.0,0000-0001-6272-0247
"Phillips, Ben",100.0,1,490,18,1.4126,0,0,18.0,1,0,0,0,0,FQF-8165-2022,0.0,
"Hutchinson, Michael F.",100.0,1,508,17,0.6854,1,1,17.0,1,0,0,0,0,DUM-4911-2022,0.0,0000-0001-8205-6689
"Pun, Yuen-Man",100.0,3,508,17,0.5435333333333333,2,1,5.666666666666667,2,1,0,0,0,HZL-0547-2023,0.0,
"Herath, Prabhasri",100.0,1,508,17,1.3341,1,1,17.0,1,0,0,0,0,IQV-4539-2023,0.0,
"Roberts, Dale O.",100.0,2,508,17,0.5203,1,2,8.5,2,0,0,0,0,IGI-7796-2023,0.0,
"Gray, Malcolm B.",100.0,2,508,17,0.3667,2,0,8.5,2,1,0,0,0,EYA-3719-2022,0.0,
"Hoek, Keeley",100.0,2,508,17,0.5692,0,1,8.5,2,1,0,0,0,GWM-0961-2022,0.0,0000-0001-8570-9606
"Campbell, Colin",100.0,1,508,17,0.6391,1,0,17.0,1,1,0,0,0,E-2179-2014,0.0,
"Alexander, Rebecca",100.0,1,508,17,1.0014,1,1,17.0,1,0,0,0,0,EJD-4144-2022,0.0,
"Hughes, Jacob",100.0,1,508,17,0.6391,1,0,17.0,1,1,0,0,0,O-6943-2019,0.0,0000-0002-0345-3588
"Bish, Andrew",100.0,1,517,16,0.6015,0,0,16.0,1,0,0,0,0,CES-2833-2022,0.0,
"Zahedi, Moosarreza Shamsyeh",100.0,1,517,16,0.5809000000000001,1,1,16.0,1,0,0,0,0,AES-7514-2022,0.0,
"Cummins, P. R.",100.0,1,517,16,0.811,1,0,16.0,1,1,0,0,0,DUZ-2612-2022,0.0,0000-0001-8826-3021
"Gonzalez, Dennis",100.0,2,517,16,0.40755,1,0,8.0,2,1,0,0,0,AAX-6067-2020,0.0,0000-0002-7035-3237
"Reynolds, Katherine",100.0,3,517,16,0.5195333333333334,2,1,5.333333333333333,2,2,0,0,0,GRR-4312-2022,0.0,0000-0002-7460-6756
"Huanglong, Sibo",100.0,1,517,16,0.811,1,1,16.0,1,0,0,0,0,EZH-6438-2022,0.0,
Arifuzzaman,66.67,3,517,16,0.3794,1,0,5.333333333333333,2,3,0,0,0,ABB-6515-2020,0.0,0000-0002-0216-8435
"Zhou, Yue",100.0,1,517,16,2.2009000000000003,1,0,16.0,1,0,0,0,0,EIZ-5500-2022,0.0,
"Wu, Bangle",100.0,1,517,16,6.102,1,0,16.0,1,1,0,0,0,HPU-8066-2023,0.0,
"Brink, Frank",100.0,1,517,16,0.5809000000000001,1,0,16.0,1,0,0,0,0,CGV-3187-2022,0.0,
"Gooday, Jack",100.0,1,517,16,0.811,0,0,16.0,1,0,0,0,0,CSX-4458-2022,0.0,
"Reid, M. D.",100.0,1,517,16,0.6015,0,0,16.0,1,1,0,0,0,DNR-2495-2022,0.0,
"Cheraghian, Ali",100.0,2,517,16,0.762,2,0,8.0,2,2,0,0,0,EQC-8072-2022,0.0,
"Ma, Fei",100.0,2,517,16,0.5006,2,0,8.0,2,2,0,0,0,AAM-3908-2020,0.0,0000-0001-9374-2385
"Boswell, Rod W.",100.0,1,517,16,0.6015,0,0,16.0,1,0,0,0,0,JSG-1848-2023,0.0,
"Zhang, X.",100.0,1,517,16,0.5809000000000001,1,0,16.0,1,1,0,0,3,GLE-5397-2022,0.0,
"Charles, Christine",100.0,1,517,16,0.6015,0,0,16.0,1,0,0,0,0,C-2826-2009,0.0,0000-0002-1108-6298
"Pye, John",71.43,7,517,16,0.8717,4,0,2.2857142857142856,3,4,0,0,0,DZL-1539-2022,0.0,0000-0001-8026-0045
"J. Loy, Richard",100.0,1,517,16,0.6148,1,0,16.0,1,1,0,0,0,DVC-4205-2022,0.0,0000-0002-7149-6950
"James, Matthew R.",100.0,3,536,15,0.3387666666666667,3,0,5.0,2,2,1,0,0,HDT-1132-2022,0.0,
"Haggren, Tuomas",100.0,1,536,15,0.6576000000000001,0,0,15.0,1,1,0,0,0,GEG-7687-2022,0.0,0000-0001-6033-7391
"Lang, Peter",100.0,2,536,15,0.32615,0,0,7.5,2,1,0,0,0,GAC-0986-2022,0.0,0000-0003-3318-6166
"Smith, RC",100.0,1,536,15,0.8836,1,0,15.0,1,0,0,0,0,DRJ-7433-2022,0.0,
"Hota, S. S.",100.0,1,536,15,0.6576000000000001,0,1,15.0,1,0,0,0,0,CVE-9057-2022,0.0,
"Emamirad, Ehsan",100.0,1,536,15,0.6576000000000001,1,1,15.0,1,0,0,0,0,CQH-3622-2022,0.0,
"Lu, Teng",100.0,1,536,15,0.7603000000000001,1,0,15.0,1,1,1,0,0,HIK-8087-2022,0.0,
"Zheng, P.",100.0,2,536,15,0.2857,2,0,7.5,2,0,0,0,0,IPZ-0884-2023,0.0,
"Martin, Michael A",100.0,1,536,15,0.5639000000000001,1,0,15.0,1,0,0,0,0,A-1295-2008,0.0,0000-0001-6478-1465
"Buchhorn, Peter",100.0,1,536,15,0.7603000000000001,1,0,15.0,1,1,0,0,0,EPW-7538-2022,0.0,
"Kang, Di",66.67,3,536,15,0.5893,1,0,5.0,2,2,0,0,0,FZY-4087-2022,0.0,0000-0002-9441-5201
"Forster, Margaret E.",100.0,1,536,15,0.6576000000000001,1,1,15.0,1,0,0,0,0,GBE-0106-2022,0.0,0000-0002-3674-8673
"Gallagher, Emily",66.67,3,536,15,0.20966666666666667,0,1,5.0,2,1,1,0,0,HGX-7141-2022,0.0,
"Barnsley, Michael",50.0,2,549,14,0.26315,0,0,7.0,1,2,0,0,0,CDP-3952-2022,0.0,
"Nguyen, Thien",100.0,2,549,14,0.3763,2,0,7.0,2,2,1,0,0,GBO-7703-2022,0.0,0000-0002-5319-1213
"Mathew, Joice",83.33,6,549,14,0.2243166666666667,2,1,2.3333333333333335,3,4,0,0,0,AAE-5581-2020,0.0,0000-0003-0459-5964
"Ransan-Cooper, Hedda",100.0,2,549,14,0.4365,2,0,7.0,2,0,0,0,0,DWT-7246-2022,0.0,0000-0002-9053-0229
"Pace, Ron",100.0,1,549,14,0.8247,0,1,14.0,1,0,0,0,0,EAM-8792-2022,0.0,
"SUN, XIFU",100.0,1,549,14,1.0987,1,0,14.0,1,0,0,0,0,AAA-6253-2022,0.0,0000-0001-6396-6206
"Hofner, Peter",100.0,1,549,14,0.8247,1,0,14.0,1,1,0,0,0,FZP-5709-2022,0.0,0000-0002-2141-5868
"Zhang, Jing",75.0,4,549,14,1.3348250000000002,3,0,3.5,1,4,0,0,0,IZB-6295-2023,0.0,
"Nugent, Keith A",100.0,1,549,14,0.5645,1,1,14.0,1,0,0,0,0,I-4154-2016,0.0,0000-0002-4281-3478
"Fisher, Alexander",100.0,1,549,14,1.0987,1,0,14.0,1,0,0,0,0,COV-9779-2022,0.0,
